Brand,Model,Version,Transmission,Year,Age,Sex,Policy,Insurance_company,Price
Nissan,MARCH,SENSE,Aut,2017,18,H,Limitada,Inbursa,"6,733.99"
Nissan,MARCH,SENSE,Aut,2017,18,H,Limitada,Mapfre,"6,943.92"
Nissan,MARCH,SENSE,Aut,2017,18,H,Limitada,AXA,"6,981.34"
Nissan,MARCH,SENSE,Aut,2017,18,H,Limitada,Zurich,"7,114.54"
Nissan,MARCH,SENSE,Aut,2017,18,H,Limitada,Seguros Atlas,"7,595.14"
Nissan,MARCH,SENSE,Aut,2017,18,H,Limitada,ABA,"8,104.88"
Nissan,MARCH,SENSE,Aut,2017,18,H,Limitada,GNP,"8,131.96"
Nissan,MARCH,SENSE,Aut,2017,18,H,RC,Inbursa,"3,302.21"
Nissan,MARCH,SENSE,Aut,2017,18,H,RC,ABA,"3,691.97"
Nissan,MARCH,SENSE,Aut,2017,18,H,RC,HDI,"4,144.45"
Nissan,MARCH,SENSE,Aut,2017,18,H,RC,Mapfre,"4,528.78"
Nissan,MARCH,SENSE,Aut,2017,18,H,RC,Qualitas,"4,634.84"
Nissan,MARCH,SENSE,Aut,2017,18,H,RC,ANA,"4,874.19"
Nissan,MARCH,SENSE,Aut,2017,18,H,RC,AXA,"5,638.42"
Nissan,MARCH,SENSE,Aut,2017,18,H,RC,AIG,"5,648.18"
Nissan,MARCH,SENSE,Aut,2017,18,H,RC,Zurich,"5,855.20"
Nissan,MARCH,SENSE,Aut,2017,18,H,RC,Seguros Atlas,"6,943.17"
Nissan,MARCH,SENSE,Aut,2017,18,H,RC,GNP,"8,040.18"
Nissan,MARCH,SENSE,Aut,2017,25,H,Amplia,Qualitas,"6,755.62"
Nissan,MARCH,SENSE,Aut,2017,25,H,Amplia,ANA,"6,962.65"
Nissan,MARCH,SENSE,Aut,2017,25,H,Amplia,GNP,"7,831.80"
Nissan,MARCH,SENSE,Aut,2017,25,H,Amplia,ABA,"8,585.86"
Nissan,MARCH,SENSE,Aut,2017,25,H,Amplia,Mapfre,"8,786.54"
Nissan,MARCH,SENSE,Aut,2017,25,H,Amplia,Seguros Atlas,"8,934.07"
Nissan,MARCH,SENSE,Aut,2017,25,H,Amplia,AIG,"8,944.01"
Nissan,MARCH,SENSE,Aut,2017,25,H,Amplia,HDI,"9,611.71"
Nissan,MARCH,SENSE,Aut,2017,25,H,Amplia,Zurich,"10,121.89"
Nissan,MARCH,SENSE,Aut,2017,25,H,Amplia,Inbursa,"10,972.25"
Nissan,MARCH,SENSE,Aut,2017,25,H,Amplia,AXA,"11,667.48"
Nissan,MARCH,SENSE,Aut,2017,25,H,Limitada,Qualitas,"5,007.27"
Nissan,MARCH,SENSE,Aut,2017,25,H,Limitada,ANA,"5,664.04"
Nissan,MARCH,SENSE,Aut,2017,25,H,Limitada,Zurich,"5,763.96"
Nissan,MARCH,SENSE,Aut,2017,25,H,Limitada,AIG,"5,913.45"
Nissan,MARCH,SENSE,Aut,2017,25,H,Limitada,AXA,"6,234.71"
Nissan,MARCH,SENSE,Aut,2017,25,H,Limitada,HDI,"6,422.99"
Nissan,MARCH,SENSE,Aut,2017,25,H,Limitada,Inbursa,"6,733.99"
Nissan,MARCH,SENSE,Aut,2017,25,H,Limitada,Mapfre,"6,746.91"
Nissan,MARCH,SENSE,Aut,2017,25,H,Limitada,ABA,"6,953.74"
Nissan,MARCH,SENSE,Aut,2017,25,H,Limitada,Seguros Atlas,"7,004.81"
Nissan,MARCH,SENSE,Aut,2017,25,H,Limitada,GNP,"7,620.18"
Nissan,MARCH,SENSE,Aut,2017,25,H,RC,Inbursa,"3,302.21"
Nissan,MARCH,SENSE,Aut,2017,25,H,RC,ABA,"3,364.01"
Nissan,MARCH,SENSE,Aut,2017,25,H,RC,HDI,"3,963.50"
Nissan,MARCH,SENSE,Aut,2017,25,H,RC,Mapfre,"4,412.28"
Nissan,MARCH,SENSE,Aut,2017,25,H,RC,Qualitas,"4,634.84"
Nissan,MARCH,SENSE,Aut,2017,25,H,RC,Zurich,"4,842.21"
Nissan,MARCH,SENSE,Aut,2017,25,H,RC,ANA,"4,874.19"
Nissan,MARCH,SENSE,Aut,2017,25,H,RC,AXA,"4,961.62"
Nissan,MARCH,SENSE,Aut,2017,25,H,RC,AIG,"5,177.61"
Nissan,MARCH,SENSE,Aut,2017,25,H,RC,Seguros Atlas,"6,423.54"
Nissan,MARCH,SENSE,Aut,2017,25,H,RC,GNP,"7,536.00"
Nissan,MARCH,SENSE,Aut,2017,30,H,Amplia,Qualitas,"6,755.62"
Nissan,MARCH,SENSE,Aut,2017,30,H,Amplia,ANA,"6,962.65"
Nissan,MARCH,SENSE,Aut,2017,30,H,Amplia,GNP,"7,477.88"
Nissan,MARCH,SENSE,Aut,2017,30,H,Amplia,ABA,"7,520.53"
Nissan,MARCH,SENSE,Aut,2017,30,H,Amplia,AIG,"7,779.33"
Nissan,MARCH,SENSE,Aut,2017,30,H,Amplia,Mapfre,"7,859.46"
Nissan,MARCH,SENSE,Aut,2017,30,H,Amplia,Seguros Atlas,"8,429.93"
Nissan,MARCH,SENSE,Aut,2017,30,H,Amplia,Zurich,"8,940.63"
Nissan,MARCH,SENSE,Aut,2017,30,H,Amplia,HDI,"9,213.25"
Nissan,MARCH,SENSE,Aut,2017,30,H,Amplia,AXA,"10,842.10"
Nissan,MARCH,SENSE,Aut,2017,30,H,Amplia,Inbursa,"10,972.25"
Nissan,MARCH,SENSE,Aut,2017,30,H,Limitada,Qualitas,"5,007.27"
Nissan,MARCH,SENSE,Aut,2017,30,H,Limitada,Zurich,"5,222.53"
Nissan,MARCH,SENSE,Aut,2017,30,H,Limitada,AIG,"5,411.70"
Nissan,MARCH,SENSE,Aut,2017,30,H,Limitada,AXA,"5,659.19"
Nissan,MARCH,SENSE,Aut,2017,30,H,Limitada,ANA,"5,664.04"
Nissan,MARCH,SENSE,Aut,2017,30,H,Limitada,ABA,"6,049.55"
Nissan,MARCH,SENSE,Aut,2017,30,H,Limitada,Mapfre,"6,080.24"
Nissan,MARCH,SENSE,Aut,2017,30,H,Limitada,HDI,"6,275.55"
Nissan,MARCH,SENSE,Aut,2017,30,H,Limitada,Seguros Atlas,"6,644.06"
Nissan,MARCH,SENSE,Aut,2017,30,H,Limitada,Inbursa,"6,733.99"
Nissan,MARCH,SENSE,Aut,2017,30,H,Limitada,GNP,"7,278.99"
Nissan,MARCH,SENSE,Aut,2017,30,H,RC,ABA,"3,112.14"
Nissan,MARCH,SENSE,Aut,2017,30,H,RC,Inbursa,"3,302.21"
Nissan,MARCH,SENSE,Aut,2017,30,H,RC,HDI,"3,803.20"
Nissan,MARCH,SENSE,Aut,2017,30,H,RC,Mapfre,"3,881.13"
Nissan,MARCH,SENSE,Aut,2017,30,H,RC,Zurich,"4,436.11"
Nissan,MARCH,SENSE,Aut,2017,30,H,RC,AXA,"4,444.65"
Nissan,MARCH,SENSE,Aut,2017,30,H,RC,Qualitas,"4,634.84"
Nissan,MARCH,SENSE,Aut,2017,30,H,RC,AIG,"4,704.16"
Nissan,MARCH,SENSE,Aut,2017,30,H,RC,ANA,"4,874.19"
Nissan,MARCH,SENSE,Aut,2017,30,H,RC,Seguros Atlas,"6,105.99"
Nissan,MARCH,SENSE,Aut,2017,30,H,RC,GNP,"7,199.87"
Nissan,MARCH,SENSE,Aut,2017,35,H,Amplia,Mapfre,"6,373.85"
Nissan,MARCH,SENSE,Aut,2017,35,H,Amplia,Qualitas,"6,755.62"
Nissan,MARCH,SENSE,Aut,2017,35,H,Amplia,ANA,"6,962.65"
Nissan,MARCH,SENSE,Aut,2017,35,H,Amplia,ABA,"7,050.02"
Nissan,MARCH,SENSE,Aut,2017,35,H,Amplia,GNP,"7,123.97"
Nissan,MARCH,SENSE,Aut,2017,35,H,Amplia,AIG,"7,302.66"
Nissan,MARCH,SENSE,Aut,2017,35,H,Amplia,Seguros Atlas,"7,925.78"
Nissan,MARCH,SENSE,Aut,2017,35,H,Amplia,Zurich,"8,397.53"
Nissan,MARCH,SENSE,Aut,2017,35,H,Amplia,HDI,"8,859.21"
Nissan,MARCH,SENSE,Aut,2017,35,H,Amplia,Inbursa,"10,014.23"
Nissan,MARCH,SENSE,Aut,2017,35,H,Amplia,AXA,"10,268.07"
Nissan,MARCH,SENSE,Aut,2017,35,H,Limitada,Zurich,"4,973.60"
Nissan,MARCH,SENSE,Aut,2017,35,H,Limitada,Qualitas,"5,007.27"
Nissan,MARCH,SENSE,Aut,2017,35,H,Limitada,Mapfre,"5,202.16"
Nissan,MARCH,SENSE,Aut,2017,35,H,Limitada,AIG,"5,290.18"
Nissan,MARCH,SENSE,Aut,2017,35,H,Limitada,AXA,"5,378.13"
Nissan,MARCH,SENSE,Aut,2017,35,H,Limitada,ANA,"5,664.04"
Nissan,MARCH,SENSE,Aut,2017,35,H,Limitada,ABA,"5,666.60"
Nissan,MARCH,SENSE,Aut,2017,35,H,Limitada,HDI,"6,154.89"
Nissan,MARCH,SENSE,Aut,2017,35,H,Limitada,Inbursa,"6,199.79"
Nissan,MARCH,SENSE,Aut,2017,35,H,Limitada,Seguros Atlas,"6,283.30"
Nissan,MARCH,SENSE,Aut,2017,35,H,Limitada,GNP,"6,937.80"
Nissan,MARCH,SENSE,Aut,2017,35,H,RC,ABA,"3,006.72"
Nissan,MARCH,SENSE,Aut,2017,35,H,RC,Inbursa,"3,302.21"
Nissan,MARCH,SENSE,Aut,2017,35,H,RC,Mapfre,"3,483.40"
Nissan,MARCH,SENSE,Aut,2017,35,H,RC,HDI,"3,665.18"
Nissan,MARCH,SENSE,Aut,2017,35,H,RC,AXA,"4,232.24"
Nissan,MARCH,SENSE,Aut,2017,35,H,RC,Zurich,"4,249.40"
Nissan,MARCH,SENSE,Aut,2017,35,H,RC,AIG,"4,625.09"
Nissan,MARCH,SENSE,Aut,2017,35,H,RC,Qualitas,"4,634.84"
Nissan,MARCH,SENSE,Aut,2017,35,H,RC,ANA,"4,874.19"
Nissan,MARCH,SENSE,Aut,2017,35,H,RC,Seguros Atlas,"5,788.43"
Nissan,MARCH,SENSE,Aut,2017,35,H,RC,GNP,"6,863.75"
Nissan,MARCH,SENSE,Aut,2017,40,H,Amplia,Mapfre,"5,961.40"
Nissan,MARCH,SENSE,Aut,2017,40,H,Amplia,Qualitas,"6,755.62"
Nissan,MARCH,SENSE,Aut,2017,40,H,Amplia,GNP,"6,814.29"
Nissan,MARCH,SENSE,Aut,2017,40,H,Amplia,ANA,"6,962.65"
Nissan,MARCH,SENSE,Aut,2017,40,H,Amplia,ABA,"6,970.28"
Nissan,MARCH,SENSE,Aut,2017,40,H,Amplia,AIG,"7,034.26"
Nissan,MARCH,SENSE,Aut,2017,40,H,Amplia,Seguros Atlas,"7,375.80"
Nissan,MARCH,SENSE,Aut,2017,40,H,Amplia,Zurich,"7,790.60"
Nissan,MARCH,SENSE,Aut,2017,40,H,Amplia,HDI,"8,707.90"
Nissan,MARCH,SENSE,Aut,2017,40,H,Amplia,AXA,"9,873.18"
Nissan,MARCH,SENSE,Aut,2017,40,H,Amplia,Inbursa,"10,014.23"
Nissan,MARCH,SENSE,Aut,2017,40,H,Limitada,Zurich,"4,695.41"
Nissan,MARCH,SENSE,Aut,2017,40,H,Limitada,Mapfre,"4,864.75"
Nissan,MARCH,SENSE,Aut,2017,40,H,Limitada,Qualitas,"5,007.27"
Nissan,MARCH,SENSE,Aut,2017,40,H,Limitada,AIG,"5,187.51"
Nissan,MARCH,SENSE,Aut,2017,40,H,Limitada,AXA,"5,210.17"
Nissan,MARCH,SENSE,Aut,2017,40,H,Limitada,ABA,"5,580.18"
Nissan,MARCH,SENSE,Aut,2017,40,H,Limitada,ANA,"5,664.04"
Nissan,MARCH,SENSE,Aut,2017,40,H,Limitada,Seguros Atlas,"5,889.75"
Nissan,MARCH,SENSE,Aut,2017,40,H,Limitada,HDI,"6,110.93"
Nissan,MARCH,SENSE,Aut,2017,40,H,Limitada,Inbursa,"6,199.79"
Nissan,MARCH,SENSE,Aut,2017,40,H,Limitada,GNP,"6,639.26"
Nissan,MARCH,SENSE,Aut,2017,40,H,RC,ABA,"2,984.95"
Nissan,MARCH,SENSE,Aut,2017,40,H,RC,Mapfre,"3,261.13"
Nissan,MARCH,SENSE,Aut,2017,40,H,RC,Inbursa,"3,302.21"
Nissan,MARCH,SENSE,Aut,2017,40,H,RC,HDI,"3,604.83"
Nissan,MARCH,SENSE,Aut,2017,40,H,RC,Zurich,"4,040.74"
Nissan,MARCH,SENSE,Aut,2017,40,H,RC,AXA,"4,117.46"
Nissan,MARCH,SENSE,Aut,2017,40,H,RC,AIG,"4,571.95"
Nissan,MARCH,SENSE,Aut,2017,40,H,RC,Qualitas,"4,634.84"
Nissan,MARCH,SENSE,Aut,2017,40,H,RC,ANA,"4,874.19"
Nissan,MARCH,SENSE,Aut,2017,40,H,RC,Seguros Atlas,"5,442.01"
Nissan,MARCH,SENSE,Aut,2017,40,H,RC,GNP,"6,569.64"
Nissan,MARCH,SENSE,Aut,2017,45,H,Amplia,Mapfre,"5,512.25"
Nissan,MARCH,SENSE,Aut,2017,45,H,Amplia,GNP,"6,504.61"
Nissan,MARCH,SENSE,Aut,2017,45,H,Amplia,Qualitas,"6,755.62"
Nissan,MARCH,SENSE,Aut,2017,45,H,Amplia,AIG,"6,836.89"
Nissan,MARCH,SENSE,Aut,2017,45,H,Amplia,ABA,"6,859.00"
Nissan,MARCH,SENSE,Aut,2017,45,H,Amplia,Seguros Atlas,"6,917.49"
Nissan,MARCH,SENSE,Aut,2017,45,H,Amplia,ANA,"6,962.65"
Nissan,MARCH,SENSE,Aut,2017,45,H,Amplia,Zurich,"7,548.46"
Nissan,MARCH,SENSE,Aut,2017,45,H,Amplia,HDI,"8,425.25"
Nissan,MARCH,SENSE,Aut,2017,45,H,Amplia,Inbursa,"9,056.20"
Nissan,MARCH,SENSE,Aut,2017,45,H,Amplia,AXA,"9,544.55"
Nissan,MARCH,SENSE,Aut,2017,45,H,Limitada,Mapfre,"4,372.78"
Nissan,MARCH,SENSE,Aut,2017,45,H,Limitada,Zurich,"4,584.43"
Nissan,MARCH,SENSE,Aut,2017,45,H,Limitada,Qualitas,"5,007.27"
Nissan,MARCH,SENSE,Aut,2017,45,H,Limitada,AXA,"5,067.21"
Nissan,MARCH,SENSE,Aut,2017,45,H,Limitada,AIG,"5,084.84"
Nissan,MARCH,SENSE,Aut,2017,45,H,Limitada,ABA,"5,458.12"
Nissan,MARCH,SENSE,Aut,2017,45,H,Limitada,Seguros Atlas,"5,561.79"
Nissan,MARCH,SENSE,Aut,2017,45,H,Limitada,ANA,"5,664.04"
Nissan,MARCH,SENSE,Aut,2017,45,H,Limitada,Inbursa,"5,665.59"
Nissan,MARCH,SENSE,Aut,2017,45,H,Limitada,HDI,"6,020.55"
Nissan,MARCH,SENSE,Aut,2017,45,H,Limitada,GNP,"6,340.72"
Nissan,MARCH,SENSE,Aut,2017,45,H,RC,ABA,"2,960.03"
Nissan,MARCH,SENSE,Aut,2017,45,H,RC,Mapfre,"3,065.77"
Nissan,MARCH,SENSE,Aut,2017,45,H,RC,Inbursa,"3,302.21"
Nissan,MARCH,SENSE,Aut,2017,45,H,RC,HDI,"3,501.84"
Nissan,MARCH,SENSE,Aut,2017,45,H,RC,Zurich,"3,957.50"
Nissan,MARCH,SENSE,Aut,2017,45,H,RC,AXA,"4,018.02"
Nissan,MARCH,SENSE,Aut,2017,45,H,RC,AIG,"4,518.81"
Nissan,MARCH,SENSE,Aut,2017,45,H,RC,Qualitas,"4,634.84"
Nissan,MARCH,SENSE,Aut,2017,45,H,RC,ANA,"4,874.19"
Nissan,MARCH,SENSE,Aut,2017,45,H,RC,Seguros Atlas,"5,153.33"
Nissan,MARCH,SENSE,Aut,2017,45,H,RC,GNP,"6,275.53"
Nissan,MARCH,SENSE,Aut,2017,50,H,Amplia,Mapfre,"5,425.85"
Nissan,MARCH,SENSE,Aut,2017,50,H,Amplia,GNP,"6,194.93"
Nissan,MARCH,SENSE,Aut,2017,50,H,Amplia,Seguros Atlas,"6,505.00"
Nissan,MARCH,SENSE,Aut,2017,50,H,Amplia,AIG,"6,709.26"
Nissan,MARCH,SENSE,Aut,2017,50,H,Amplia,Qualitas,"6,755.62"
Nissan,MARCH,SENSE,Aut,2017,50,H,Amplia,ABA,"6,817.81"
Nissan,MARCH,SENSE,Aut,2017,50,H,Amplia,ANA,"6,962.65"
Nissan,MARCH,SENSE,Aut,2017,50,H,Amplia,Zurich,"7,359.42"
Nissan,MARCH,SENSE,Aut,2017,50,H,Amplia,HDI,"8,253.36"
Nissan,MARCH,SENSE,Aut,2017,50,H,Amplia,Inbursa,"9,056.20"
Nissan,MARCH,SENSE,Aut,2017,50,H,Amplia,AXA,"9,353.25"
Nissan,MARCH,SENSE,Aut,2017,50,H,Limitada,Mapfre,"4,337.22"
Nissan,MARCH,SENSE,Aut,2017,50,H,Limitada,Zurich,"4,497.78"
Nissan,MARCH,SENSE,Aut,2017,50,H,Limitada,AXA,"4,974.94"
Nissan,MARCH,SENSE,Aut,2017,50,H,Limitada,AIG,"4,980.89"
Nissan,MARCH,SENSE,Aut,2017,50,H,Limitada,Qualitas,"5,007.27"
Nissan,MARCH,SENSE,Aut,2017,50,H,Limitada,Seguros Atlas,"5,266.63"
Nissan,MARCH,SENSE,Aut,2017,50,H,Limitada,ABA,"5,390.52"
Nissan,MARCH,SENSE,Aut,2017,50,H,Limitada,ANA,"5,664.04"
Nissan,MARCH,SENSE,Aut,2017,50,H,Limitada,Inbursa,"5,665.59"
Nissan,MARCH,SENSE,Aut,2017,50,H,Limitada,HDI,"6,007.47"
Nissan,MARCH,SENSE,Aut,2017,50,H,Limitada,GNP,"6,042.18"
Nissan,MARCH,SENSE,Aut,2017,50,H,RC,ABA,"2,954.99"
Nissan,MARCH,SENSE,Aut,2017,50,H,RC,Mapfre,"2,995.18"
Nissan,MARCH,SENSE,Aut,2017,50,H,RC,Inbursa,"3,302.21"
Nissan,MARCH,SENSE,Aut,2017,50,H,RC,HDI,"3,477.02"
Nissan,MARCH,SENSE,Aut,2017,50,H,RC,Zurich,"3,892.51"
Nissan,MARCH,SENSE,Aut,2017,50,H,RC,AXA,"3,948.95"
Nissan,MARCH,SENSE,Aut,2017,50,H,RC,AIG,"4,464.39"
Nissan,MARCH,SENSE,Aut,2017,50,H,RC,Qualitas,"4,634.84"
Nissan,MARCH,SENSE,Aut,2017,50,H,RC,ANA,"4,874.19"
Nissan,MARCH,SENSE,Aut,2017,50,H,RC,Seguros Atlas,"4,893.51"
Nissan,MARCH,SENSE,Aut,2017,50,H,RC,GNP,"5,981.42"
Nissan,MARCH,SENSE,Aut,2017,18,M,Amplia,Qualitas,"6,755.62"
Nissan,MARCH,SENSE,Aut,2017,18,M,Amplia,ANA,"6,962.65"
Nissan,MARCH,SENSE,Aut,2017,18,M,Amplia,GNP,"7,876.04"
Nissan,MARCH,SENSE,Aut,2017,18,M,Amplia,Mapfre,"8,467.87"
Nissan,MARCH,SENSE,Aut,2017,18,M,Amplia,Seguros Atlas,"9,575.72"
Nissan,MARCH,SENSE,Aut,2017,18,M,Amplia,HDI,"10,040.16"
Nissan,MARCH,SENSE,Aut,2017,18,M,Amplia,ABA,"10,196.21"
Nissan,MARCH,SENSE,Aut,2017,18,M,Amplia,AIG,"10,534.26"
Nissan,MARCH,SENSE,Aut,2017,18,M,Amplia,Inbursa,"10,972.25"
Nissan,MARCH,SENSE,Aut,2017,18,M,Amplia,AXA,"12,712.11"
Nissan,MARCH,SENSE,Aut,2017,18,M,Amplia,Zurich,"13,084.18"
Nissan,MARCH,SENSE,Aut,2017,18,M,Limitada,Qualitas,"5,007.27"
Nissan,MARCH,SENSE,Aut,2017,18,M,Limitada,ANA,"5,664.04"
Nissan,MARCH,SENSE,Aut,2017,18,M,Limitada,AIG,"6,550.48"
Nissan,MARCH,SENSE,Aut,2017,18,M,Limitada,HDI,"6,594.62"
Nissan,MARCH,SENSE,Aut,2017,18,M,Limitada,Mapfre,"6,641.59"
Nissan,MARCH,SENSE,Aut,2017,18,M,Limitada,Inbursa,"6,733.99"
Nissan,MARCH,SENSE,Aut,2017,18,M,Limitada,AXA,"6,981.34"
Nissan,MARCH,SENSE,Aut,2017,18,M,Limitada,Zurich,"7,121.73"
Nissan,MARCH,SENSE,Aut,2017,18,M,Limitada,Seguros Atlas,"7,463.96"
Nissan,MARCH,SENSE,Aut,2017,18,M,Limitada,GNP,"7,662.83"
Nissan,MARCH,SENSE,Aut,2017,18,M,Limitada,ABA,"8,104.88"
Nissan,MARCH,SENSE,Aut,2017,18,M,RC,Inbursa,"3,302.21"
Nissan,MARCH,SENSE,Aut,2017,18,M,RC,ABA,"3,691.97"
Nissan,MARCH,SENSE,Aut,2017,18,M,RC,HDI,"4,144.45"
Nissan,MARCH,SENSE,Aut,2017,18,M,RC,Mapfre,"4,521.48"
Nissan,MARCH,SENSE,Aut,2017,18,M,RC,Qualitas,"4,634.84"
Nissan,MARCH,SENSE,Aut,2017,18,M,RC,ANA,"4,874.19"
Nissan,MARCH,SENSE,Aut,2017,18,M,RC,AXA,"5,638.42"
Nissan,MARCH,SENSE,Aut,2017,18,M,RC,AIG,"5,723.73"
Nissan,MARCH,SENSE,Aut,2017,18,M,RC,Zurich,"5,860.60"
Nissan,MARCH,SENSE,Aut,2017,18,M,RC,Seguros Atlas,"6,827.70"
Nissan,MARCH,SENSE,Aut,2017,18,M,RC,GNP,"7,578.01"
Nissan,MARCH,SENSE,Aut,2017,25,M,Amplia,Qualitas,"6,755.62"
Nissan,MARCH,SENSE,Aut,2017,25,M,Amplia,ANA,"6,962.65"
Nissan,MARCH,SENSE,Aut,2017,25,M,Amplia,GNP,"7,389.40"
Nissan,MARCH,SENSE,Aut,2017,25,M,Amplia,Mapfre,"8,220.07"
Nissan,MARCH,SENSE,Aut,2017,25,M,Amplia,ABA,"8,585.86"
Nissan,MARCH,SENSE,Aut,2017,25,M,Amplia,AIG,"8,790.71"
Nissan,MARCH,SENSE,Aut,2017,25,M,Amplia,Seguros Atlas,"8,796.58"
Nissan,MARCH,SENSE,Aut,2017,25,M,Amplia,HDI,"9,611.71"
Nissan,MARCH,SENSE,Aut,2017,25,M,Amplia,Zurich,"10,170.21"
Nissan,MARCH,SENSE,Aut,2017,25,M,Amplia,Inbursa,"10,972.25"
Nissan,MARCH,SENSE,Aut,2017,25,M,Amplia,AXA,"11,562.94"
Nissan,MARCH,SENSE,Aut,2017,25,M,Limitada,Qualitas,"5,007.27"
Nissan,MARCH,SENSE,Aut,2017,25,M,Limitada,ANA,"5,664.04"
Nissan,MARCH,SENSE,Aut,2017,25,M,Limitada,Zurich,"5,786.11"
Nissan,MARCH,SENSE,Aut,2017,25,M,Limitada,AIG,"5,941.98"
Nissan,MARCH,SENSE,Aut,2017,25,M,Limitada,AXA,"6,130.17"
Nissan,MARCH,SENSE,Aut,2017,25,M,Limitada,HDI,"6,422.99"
Nissan,MARCH,SENSE,Aut,2017,25,M,Limitada,Mapfre,"6,454.66"
Nissan,MARCH,SENSE,Aut,2017,25,M,Limitada,Inbursa,"6,733.99"
Nissan,MARCH,SENSE,Aut,2017,25,M,Limitada,Seguros Atlas,"6,906.42"
Nissan,MARCH,SENSE,Aut,2017,25,M,Limitada,ABA,"6,953.74"
Nissan,MARCH,SENSE,Aut,2017,25,M,Limitada,GNP,"7,193.69"
Nissan,MARCH,SENSE,Aut,2017,25,M,RC,Inbursa,"3,302.21"
Nissan,MARCH,SENSE,Aut,2017,25,M,RC,ABA,"3,364.01"
Nissan,MARCH,SENSE,Aut,2017,25,M,RC,HDI,"3,963.50"
Nissan,MARCH,SENSE,Aut,2017,25,M,RC,Mapfre,"4,405.23"
Nissan,MARCH,SENSE,Aut,2017,25,M,RC,Qualitas,"4,634.84"
Nissan,MARCH,SENSE,Aut,2017,25,M,RC,Zurich,"4,858.82"
Nissan,MARCH,SENSE,Aut,2017,25,M,RC,ANA,"4,874.19"
Nissan,MARCH,SENSE,Aut,2017,25,M,RC,AXA,"4,888.88"
Nissan,MARCH,SENSE,Aut,2017,25,M,RC,AIG,"5,242.93"
Nissan,MARCH,SENSE,Aut,2017,25,M,RC,Seguros Atlas,"6,336.93"
Nissan,MARCH,SENSE,Aut,2017,25,M,RC,GNP,"7,115.84"
Nissan,MARCH,SENSE,Aut,2017,30,M,Amplia,Qualitas,"6,755.62"
Nissan,MARCH,SENSE,Aut,2017,30,M,Amplia,ANA,"6,962.65"
Nissan,MARCH,SENSE,Aut,2017,30,M,Amplia,GNP,"7,035.49"
Nissan,MARCH,SENSE,Aut,2017,30,M,Amplia,Mapfre,"7,343.95"
Nissan,MARCH,SENSE,Aut,2017,30,M,Amplia,ABA,"7,520.53"
Nissan,MARCH,SENSE,Aut,2017,30,M,Amplia,AIG,"7,657.59"
Nissan,MARCH,SENSE,Aut,2017,30,M,Amplia,Seguros Atlas,"8,292.43"
Nissan,MARCH,SENSE,Aut,2017,30,M,Amplia,Zurich,"8,981.02"
Nissan,MARCH,SENSE,Aut,2017,30,M,Amplia,HDI,"9,213.25"
Nissan,MARCH,SENSE,Aut,2017,30,M,Amplia,Inbursa,"10,014.23"
Nissan,MARCH,SENSE,Aut,2017,30,M,Amplia,AXA,"10,753.10"
Nissan,MARCH,SENSE,Aut,2017,30,M,Limitada,Qualitas,"5,007.27"
Nissan,MARCH,SENSE,Aut,2017,30,M,Limitada,Zurich,"5,241.04"
Nissan,MARCH,SENSE,Aut,2017,30,M,Limitada,AIG,"5,432.02"
Nissan,MARCH,SENSE,Aut,2017,30,M,Limitada,AXA,"5,570.19"
Nissan,MARCH,SENSE,Aut,2017,30,M,Limitada,ANA,"5,664.04"
Nissan,MARCH,SENSE,Aut,2017,30,M,Limitada,Mapfre,"5,803.93"
Nissan,MARCH,SENSE,Aut,2017,30,M,Limitada,ABA,"6,049.55"
Nissan,MARCH,SENSE,Aut,2017,30,M,Limitada,Inbursa,"6,199.79"
Nissan,MARCH,SENSE,Aut,2017,30,M,Limitada,HDI,"6,275.55"
Nissan,MARCH,SENSE,Aut,2017,30,M,Limitada,Seguros Atlas,"6,545.67"
Nissan,MARCH,SENSE,Aut,2017,30,M,Limitada,GNP,"6,852.50"
Nissan,MARCH,SENSE,Aut,2017,30,M,RC,ABA,"3,112.14"
Nissan,MARCH,SENSE,Aut,2017,30,M,RC,Inbursa,"3,302.21"
Nissan,MARCH,SENSE,Aut,2017,30,M,RC,HDI,"3,803.20"
Nissan,MARCH,SENSE,Aut,2017,30,M,RC,Mapfre,"3,874.36"
Nissan,MARCH,SENSE,Aut,2017,30,M,RC,AXA,"4,382.73"
Nissan,MARCH,SENSE,Aut,2017,30,M,RC,Zurich,"4,449.99"
Nissan,MARCH,SENSE,Aut,2017,30,M,RC,Qualitas,"4,634.84"
Nissan,MARCH,SENSE,Aut,2017,30,M,RC,AIG,"4,759.86"
Nissan,MARCH,SENSE,Aut,2017,30,M,RC,ANA,"4,874.19"
Nissan,MARCH,SENSE,Aut,2017,30,M,RC,Seguros Atlas,"6,019.38"
Nissan,MARCH,SENSE,Aut,2017,30,M,RC,GNP,"6,779.72"
Nissan,MARCH,SENSE,Aut,2017,35,M,Amplia,Mapfre,"6,002.38"
Nissan,MARCH,SENSE,Aut,2017,35,M,Amplia,GNP,"6,725.81"
Nissan,MARCH,SENSE,Aut,2017,35,M,Amplia,Qualitas,"6,755.62"
Nissan,MARCH,SENSE,Aut,2017,35,M,Amplia,ANA,"6,962.65"
Nissan,MARCH,SENSE,Aut,2017,35,M,Amplia,ABA,"7,050.02"
Nissan,MARCH,SENSE,Aut,2017,35,M,Amplia,AIG,"7,202.62"
